"","ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"297",7.12942473046299,178.372352290896,25840.5788876713,7.48782326436827,312.982726708448,323.29891519059,16.4061562150179,69.1576094626222,3.41861080286698,1
"300",8.0754945078991,195.804995846687,29483.6018538998,10.4938409165868,298.737219288431,321.748338938743,9.751086325279,72.7344231428538,3.68291964545333,1
"302",10.0496737184564,132.832836663269,11557.0320383905,8.55057266315196,323.508072009545,442.768049670696,13.376148628814,92.1761698386537,5.13347782327788,1
"303",5.6676506466432,229.928366540169,16953.8987363093,8.77430610207418,293.574249909431,554.120536193627,14.254640735422,54.4367023778621,3.63321375649049,1
"309",6.79546900984227,187.783020108788,15300.8386710983,7.48659842398772,316.956934484436,498.665928040751,19.6004288108613,55.4011127224508,5.16308815377907,1
"310",10.0410279749125,113.831112174351,16266.4344452789,7.93907435782259,363.866890200308,557.48606130651,13.1953406785974,75.2332213087446,3.80756260583067,1
"312",7.29603773390117,235.735192938613,36043.7066377661,5.19621276021754,377.190665708766,385.614320690321,17.0527132573159,89.6235508431945,4.16852611762901,1
"314",5.86264123284587,185.065219948203,44069.2721578758,4.38272131723158,412.690111350621,331.570138650369,15.3060789180391,59.6058121144258,5.50742093957283,1
"315",7.29214180515922,174.480426985449,33991.6515668705,9.51179239179086,259.164965165777,435.108017305264,16.29361406829,81.6901044506052,4.466912564165,1
"317",7.82197094015601,157.18154549542,23318.18797602,9.08403988031659,324.851658660263,294.636531374196,17.1867657849634,72.5683761884474,3.53295833514962,1
"318",11.3017939963923,77.4595861004437,39227.619456621,8.51798614349129,337.501246602827,410.856113947879,14.3268888531018,53.1212596375575,3.30958039746068,1
"320",9.16108861288484,119.841904634348,26618.0596367757,6.10557332890279,343.289234042603,379.725181598109,10.8999264120796,54.5807357627017,4.88806113733391,1
"323",7.79845367620121,188.394942317092,32704.5692857706,11.0788724789145,258.191184147543,507.178688273311,18.2724392352746,85.1776621333623,4.10726720326077,1
"324",5.56434249063035,256.208829977769,11245.7357666904,7.2122539308413,329.338366375552,369.555513255301,15.640053344806,51.1503444048953,2.28598784919835,1
"325",7.88659122732868,213.052590730346,38852.0296359213,11.1707886197812,281.700776814726,326.115350217329,10.3851724548255,64.662500701111,4.58998350785473,1
"328",9.59719185687818,167.088975957568,21153.3228268483,7.9444693087435,346.075015809187,335.197608249419,14.347676089238,50.6424474661784,5.14515287060528,1
"329",6.96422594257873,212.764494361911,29957.1912153997,7.67518764570746,321.250898081073,378.085545632863,13.1276936793882,72.089000983832,3.99043757216441,1
"330",7.67290952294381,152.878305102839,22989.351184203,6.23191325312057,343.439017311167,401.140878624481,14.2526837390361,64.2912918200471,4.26822748153644,1
"333",5.38248903947165,240.018213890539,18189.3949801827,5.55199046754991,397.700065014591,551.476202234204,12.8187296670952,79.7799110766843,4.1733302832538,1
"334",7.0229521134293,264.52560648587,15978.3552490952,10.9562054555143,262.064551400671,412.709423376704,5.31528653715827,76.0244907192659,4.97190709851846,1
"336",10.0262238079421,94.0913074831264,25510.0972982146,6.61411403077891,385.402659493869,388.4672659697,11.8871612499985,69.2739786893104,3.73622847057354,1
"339",5.50018664090419,254.672705025394,21082.8520442812,8.3693540977723,347.816514496357,469.795375045936,13.4964043122231,60.0458666586099,4.17847895147626,1
"340",7.54370046605691,161.623141626948,19116.0120841231,8.49340674854463,289.95995285935,440.283445568712,13.3367696078009,80.2432368894108,3.63053657839746,1
"341",6.84833155904944,159.188050137927,12837.5060629694,5.16444805483789,373.991710501236,558.815566744522,12.254080760936,69.7722102667252,4.39660455606548,1
"343",5.9102517293372,282.739016960863,15244.8463945875,6.6365506489239,363.384682669612,695.369527988047,13.1383531472252,89.8010106943571,3.66092290759477,1
"346",9.56782272628045,173.11149825407,38787.462705099,5.14999993226316,444.970551971322,492.411524403829,12.9042208569736,48.4814771779191,4.19791905499508,1
"347",4.29624702372807,278.147524056524,19672.4872131772,4.95521815909437,414.636726235319,330.067378970285,11.2931866089064,70.6655396642382,4.16332898150423,1
"349",8.52966934763357,157.700481074571,18203.7300286582,8.92682632718008,309.541977391612,498.650832712935,12.2878244317433,52.0287410482205,3.77604083743353,1
"350",8.06533903610421,174.120584254113,21366.2835979862,7.4909440135999,315.180405380585,497.019234465909,11.4170186080034,46.2131979241497,3.75639170748219,1
"351",9.158445163262,186.672972972713,15797.0303958032,8.15108066248741,333.812263766564,425.75201760468,12.1826388771673,112.622733007051,4.52523673079826,1
"352",8.84858628292904,188.919982889679,32033.3320188573,13.127,182.397370245636,479.791974730867,12.0704443305619,77.6713374919712,4.01468185797612,1
"353",9.49545638194179,185.878594361731,18088.3548496464,7.52737530907068,388.768656615564,409.450997744757,12.3977035284684,63.359143729196,4.16854127932579,1
"354",8.05289391645947,198.994474283475,9025.07935959796,7.21778795754895,338.396909695549,328.433110264193,9.14252349363358,42.7532153097441,3.63484454157502,1
"356",6.4258738662757,188.980281520619,11965.3965084607,7.57112258448871,365.453655218563,502.991087835193,13.8664872301872,96.8181127702668,3.73193650275387,1
"357",7.75726966566828,213.048445147534,25259.7805489619,7.63515299215597,363.684814303282,543.528798608015,15.2540212218383,107.18958400016,4.16543228561147,1
"359",5.11739030262423,225.657404411995,30914.1115790076,6.20772947794227,371.649391531453,356.862287116699,8.07342057118228,77.3881380783752,3.93718844183534,1
"360",7.48153536209444,218.261169772179,12088.4164503349,4.87066037802701,407.296549814637,518.37557260674,17.1209622420357,56.711024214103,4.26206543694567,1
"362",7.06364697562225,140.612865727174,17941.8112559103,6.27530460025922,376.046156207946,402.593602031447,12.4397396837754,29.4684281239446,3.39586624016559,1
"363",6.87645104288265,190.844513604928,21979.0316707822,5.63055759218071,363.831705706136,349.186085487037,9.55173234025079,68.4108513276744,4.54534092739007,1
"364",4.81243365216747,250.183953504368,11465.5756432294,4.36264119792832,398.161903584236,607.026542324777,18.2100315015482,62.5114671114448,3.02099590034148,1
"366",4.78886106249815,234.893702574123,28174.6205162508,10.8500364835172,187.424130895734,444.854320830211,11.7847988426676,89.0109741154416,2.89685218644256,1
"368",6.50587250936359,240.287911665585,29534.6902917535,6.77527715436916,341.72823932231,265.251198637581,13.5702230186353,93.1664654430627,4.49752859673986,1
"371",5.6284069194307,226.830042584644,28334.4919374665,8.01249698906579,293.924272759037,351.161213242466,15.0192406194937,35.1786621567333,5.05068311526002,1
"372",5.96600048879036,194.796221045386,17350.0585309262,4.46657719104523,404.609982067317,406.806302347909,11.5399866379441,48.173359380882,4.17713926576112,1
"373",6.31943154495973,180.96562086209,36278.7183087971,9.9605520651633,275.591745729702,307.691360614722,18.1969309465336,93.5942460303395,2.65312668833881,1
"376",5.9912834753669,224.608562761331,29983.1160070365,7.38381868098947,329.731546601683,604.63126289554,17.7412282444315,65.1169756102613,4.84056230147542,1
"377",10.2724442721544,163.62462341359,18894.8523936907,10.0682053673642,269.646655612822,446.450725335557,11.8569144226324,82.4455032687143,3.17988472739967,1
"379",6.10514013504356,249.141391024058,45249.4490330168,7.36936030312093,338.771307327461,314.965089731911,11.251777805655,88.657477315318,3.10308984406928,1
"380",9.44335888414613,73.4922336890611,20438.2246900842,8.0249531109981,315.805658783121,458.67723149126,12.5386806872314,50.852470339335,3.48664640851321,1
"381",6.88741437112953,223.603057993508,29189.1367209076,10.5144660372597,253.830552152488,386.622862494341,11.3122936161294,67.9161827033808,4.56418835518436,1
"382",6.51290083326618,169.217479771072,25151.4115735005,4.61331078260828,375.612318011867,296.074382049192,15.0886995207916,74.075925572908,4.40404036477845,1
"383",5.77271809485182,213.363544592311,26124.9314146439,8.63071896535268,273.279447661265,465.55928582937,8.00620777359842,59.9643344338767,6.494249467473,1
"385",9.73956194896991,166.948864048723,13623.160062865,7.23592175948416,385.059134331996,369.59128906678,12.3226038209563,68.5058516450636,2.56807987672524,1
"386",5.54197901930893,185.671873628579,20143.0652617551,10.23617597457,209.471058435253,517.935785524794,18.4640154128028,49.3713186634689,3.67297598317713,1
"389",6.44893103340907,240.244770965837,13979.1657232955,9.07798475616489,314.590477169241,473.751301641156,17.4169026401149,84.0247863975403,3.6221955223639,1
"391",8.54470866167305,181.41340206348,31429.3790292488,7.55502970999824,350.397081940902,393.889615608458,10.2472321867388,82.7219119194614,2.3181524802482,1
"393",6.66400305000336,199.58871845461,15902.9452756637,5.25778901628581,346.584556496549,347.353335978453,15.9894189557958,61.1565745381737,2.22772788405956,1
"395",8.73637121091521,194.677687162862,24283.658791141,8.85554447353044,329.004204989614,333.623793867447,16.5162316509923,67.2504726726098,3.80211611731672,1
"396",7.14697629612654,196.562684559393,16911.2037730004,6.89050548030794,320.100875279997,520.111358174835,12.8542389830788,66.8141764858093,4.02576221589322,1
"398",5.0403316923959,232.2344790684,25653.6902310447,5.92930762159102,328.329579682243,529.0525352665,13.5394095844903,38.346738277873,3.60332561520735,1
"401",6.25965160274006,208.379430330106,37356.7464013783,8.56548727319319,256.473838602929,380.240192743245,5.56769279101513,68.4418653550845,4.21340526222343,1
"403",5.76734959686566,272.472178090702,15417.9328343889,7.72885987507158,315.404917133667,424.461151952724,15.2842675756783,60.8221347006905,3.89609048736795,1
"404",7.08894064215023,206.36412193937,13839.7134259863,8.08824196976233,321.296141456287,369.969333265732,14.896092156509,66.6746581500432,5.66110428704745,1
"405",8.02918161275434,158.040398362563,19663.4694280437,8.43344838828151,283.27049510863,431.304716075046,20.6961980569385,59.9729285734722,4.38855101183194,1
"407",4.72578556493077,249.670999419583,20834.2942783451,5.03601005290663,378.998684459512,411.114485261178,17.769641429076,78.8174362122854,3.15633141958647,1
"408",8.1957653598956,214.517610399437,10389.542537941,6.29540502215325,327.193897898633,403.189912971029,15.0670416524096,72.7568124559448,3.21870922425162,1
"409",6.44375366844506,196.615991623237,25740.4125907411,2.48437997724437,435.672764600756,352.353622769753,16.9244186385848,33.0518877053435,4.49868493142861,1
"410",7.03909432108983,179.645224546271,28827.3601856291,4.94555519930575,389.889270941427,593.396224520919,12.0792071160808,58.3635065409938,4.36603135063288,1
"413",6.94522409234481,220.960041119956,36438.3108757043,5.55166044710827,337.9638905544,367.997977435206,20.1607344163914,53.0077231553233,4.82308201393382,0
"414",5.74211040743712,188.216604017822,26831.6104106879,6.2027211822681,318.376676385314,498.142386052752,9.65736041733726,53.5085226672361,3.3230695637432,0
"415",5.59662784973647,177.213791697649,17925.3521203189,8.43547011048632,303.734165916798,552.308705514529,10.3399855948375,57.8206111325128,5.23511112068572,0
"416",7.35037898668469,193.633366843424,26736.0855673688,10.4165888805775,309.41688280221,557.495684679528,16.5197222264753,61.0773828718781,3.66392218392301,0
"417",6.26279886745387,206.88974832096,31414.5258053407,4.52807619073298,349.734661584792,567.027273913602,15.9635397783372,73.0226052715922,4.012517558349,0
"418",9.92702372322453,208.490738322977,19666.9927915053,8.00861831001232,340.237824273273,482.842435208891,11.3604270342583,85.8291127991443,4.05173347308313,0
"420",4.96135272838461,166.259961622975,22229.2300895474,9.92207789273491,295.131831185993,449.147191490561,12.0015474059462,63.4279786441529,3.90283783388863,0
"421",6.45709752473789,192.264944706287,18340.0468055466,8.83213759164927,335.970113701406,517.432196800719,23.3732650359234,51.7970996785276,2.63736488518469,0
"422",6.53936951037342,214.638602791759,21230.4314092051,6.48559427081923,336.974861266888,532.572784824771,18.2636876707942,90.9080809720801,4.52736437811647,0
"423",6.25241000464973,225.784100881811,23920.2547782236,7.01816499222319,303.791688058266,484.585791160392,13.4335059166926,67.4013841539015,2.72290816053805,0
"424",7.96734482311111,180.531706882548,19384.0374315253,9.86823789169532,325.496847898484,386.055331240947,11.2651272346582,67.2722066818527,4.06935877211803,0
"426",7.60952119012474,223.288393568408,40879.7895726073,7.03069930137478,310.632449906097,370.270879969031,14.375368304582,73.7569572123047,3.14584290275524,0
"427",6.88786394389486,173.325022424794,19947.9241784101,7.48870314293613,334.098022711192,441.002611688146,10.7805012128032,89.0054919770464,5.45448765236645,0
"428",9.8790712575708,208.905645226414,14673.6706693385,6.24024762050264,366.81763883957,442.337486408991,19.6260219897622,66.8165813880437,4.21883115447474,0
"429",7.6387617704501,178.271635616328,18308.5026738541,6.54809782059344,362.332871699757,394.180984545238,11.2917877336536,81.9891562347298,4.49662659928442,0
"430",6.96189168600392,223.595838995813,31101.6842769064,3.69206535840325,343.827275668376,530.221409933103,13.6754797156843,70.4349619436627,3.44672845986393,0
"431",8.06060962363081,208.042710741796,15489.3256600013,5.62029879908346,361.97042412905,423.420838368828,15.3715496854557,75.4455891315215,3.60090566954603,0
"432",7.240271791103,213.423139244968,23432.96269428,5.92786812691373,328.359206026998,325.38770763975,14.0335528348011,60.5710812769599,3.8325971669855,0
"433",7.48677970852825,199.677784472558,25396.0117823769,4.96055835792592,342.45354570886,444.678578755225,16.1154323560953,43.1420163972432,5.04883399502539,0
"434",8.41046064286626,234.876524391476,27554.3452632401,5.68171619688383,362.489560291541,519.031625129384,14.4822129832517,55.6284990454471,2.97735994609072,0
"435",6.1439214541437,175.27407595533,29072.1696542146,12.0625362036068,287.698157071412,469.983324021196,13.1424929717191,83.2796582061769,3.4762133035925,0
"437",6.38482400945791,243.688074873754,39960.2989508864,6.69765712058403,297.185549483245,437.727915281601,15.967490194276,54.9303173006458,4.14499851781615,0
"438",9.46266601699853,225.399306978785,12224.6246037641,2.9813789663387,387.098720055113,485.697274121007,13.2043937952376,62.2976989608799,2.85018376564319,0
"440",5.87315713706679,153.673381489458,21910.7635698302,9.75287865192487,319.356743319953,352.456040991851,14.1541096010333,65.2346293013814,5.12088796461986,0
"444",7.85866277884483,210.95475397154,26703.8534734583,6.50906539463748,341.341898671462,374.07284473023,8.81198611150313,72.7997979065001,3.42247052094365,0
